"method","f","Tt","replica","N","burnin","K","elapsed_time_s","W1_mean","W1_median","W2_mean","W2_median","loglik","rhat_theta01","rhat_theta02","rhat_w1","rhat_w2","rhat_theta1_mean","rhat_theta1_max","rhat_theta2_mean","rhat_theta2_max","rhat_max","ess_theta01_chain1","ess_theta01_chain2","ess_theta01_chain3","ess_theta01_tail_chain1","ess_theta01_tail_chain2","ess_theta01_tail_chain3","ess_theta01_cv","ess_theta02_chain1","ess_theta02_chain2","ess_theta02_chain3","ess_theta02_tail_chain1","ess_theta02_tail_chain2","ess_theta02_tail_chain3","ess_theta02_cv","ess_w1_chain1","ess_w1_chain2","ess_w1_chain3","ess_w1_tail_chain1","ess_w1_tail_chain2","ess_w1_tail_chain3","ess_w1_cv","ess_w2_chain1","ess_w2_chain2","ess_w2_chain3","ess_w2_tail_chain1","ess_w2_tail_chain2","ess_w2_tail_chain3","ess_w2_cv","ess_theta1_mean_over_t_chain1","ess_theta1_mean_over_t_chain2","ess_theta1_mean_over_t_chain3","ess_theta1_mean_over_t_tail_chain1","ess_theta1_mean_over_t_tail_chain2","ess_theta1_mean_over_t_tail_chain3","ess_theta1_mean_over_t_cv","ess_theta1_min_over_t_chain1","ess_theta1_min_over_t_chain2","ess_theta1_min_over_t_chain3","ess_theta1_min_over_t_tail_chain1","ess_theta1_min_over_t_tail_chain2","ess_theta1_min_over_t_tail_chain3","ess_theta1_min_over_t_cv","ess_theta2_mean_over_t_chain1","ess_theta2_mean_over_t_chain2","ess_theta2_mean_over_t_chain3","ess_theta2_mean_over_t_tail_chain1","ess_theta2_mean_over_t_tail_chain2","ess_theta2_mean_over_t_tail_chain3","ess_theta2_mean_over_t_cv","ess_theta2_min_over_t_chain1","ess_theta2_min_over_t_chain2","ess_theta2_min_over_t_chain3","ess_theta2_min_over_t_tail_chain1","ess_theta2_min_over_t_tail_chain2","ess_theta2_min_over_t_tail_chain3","ess_theta2_min_over_t_cv","ess_bulk_min","ess_sec_w1_bulk","ess_sec_w1_tail","ess_sec_w2_bulk","ess_sec_w2_tail","ess_sec_theta1_mean_bulk","ess_sec_theta1_mean_tail","ess_sec_theta1_min_bulk","ess_sec_theta1_min_tail","ess_sec_theta2_mean_bulk","ess_sec_theta2_mean_tail","ess_sec_theta2_min_bulk","ess_sec_theta2_min_tail","ac_ratio_mean","ac_ratio_at_changepoints","w1_mh_acceptance_rate","w2_mh_acceptance_rate","ce1_shape","ce1_rate","ce2_shape","ce2_rate"
"amh_montoril","quadratic",1600,1,55000,5000,NA,41.8787639141083,0.00150885512844567,0.00145994551125576,7.02051284867662e-06,6.81257036169077e-06,-3214.31280712469,1.04799705639733,1.01105682588596,1.01897030843643,1.00256007131087,1.02132733693464,1.09172460672123,1.00341100765704,1.02200370926085,1.09172460672123,42.3387778778917,40.1508224770391,34.0200950650097,104.446811270497,113.474229377034,98.0108641310978,11.1036048016186,208.813991876946,120.85488497648,139.913279515334,678.062088948491,324.627854497105,590.229801339883,29.5624598980099,44.736182758222,54.7647489138866,55.5772494445252,145.319215539316,82.7966241888874,121.305516149274,11.6809967709373,451.237367800704,351.620385681071,398.438583593564,954.470795718135,1082.48041880312,868.960958949306,12.4461553704272,59.332612270879,63.9824127065513,55.7108348826898,160.599271089314,177.825316006282,153.230832632203,6.94830757182107,7.84150106965713,10.4151097065507,4.76688378124748,18.767368276602,31.716099913084,35.7916091384885,36.8468900444332,549.924371438448,625.499274964443,445.106694914649,3016.66254626022,3236.66794042402,2432.66826497042,16.7705218852231,52.492606423897,61.0985986839345,81.6213333799935,356.57557327103,243.565792216284,217.723529302114,22.9981912403486,4.76688378124748,1.06823073503254,3.46999772575332,10.7748492464146,22.7912838515415,1.41677085772082,3.83486177907964,0.187242896799431,0.448135678385664,13.1313419986875,72.0332279254295,1.25344211523428,8.514472251434,0.438621579545455,0.438678787878788,NA,NA,NA,NA,NA,NA
"amh_montoril","quadratic",1600,1,75000,5000,NA,55.7203896045685,0.00141234712760692,0.00134135673327794,6.92461147644402e-06,6.68184075583374e-06,-3215.81598951709,1.01915606860353,1.0049941563126,1.01100831488496,1.00210099205095,1.01661520981664,1.07146475531799,1.00264477462094,1.01213044452721,1.07146475531799,35.0093224978825,56.3944457033113,67.4842461153631,90.5945776468274,192.745295739297,130.187688987401,31.1676304222752,106.11863389093,234.114326080084,363.509798526833,388.639029127091,917.926440491989,1376.10970227573,54.8621844284357,71.8041809648598,70.1605522645945,52.3268059394374,181.553706184108,273.292373481128,168.901498438359,16.6792128743449,432.189465302243,613.588863198547,353.991276302705,1649.33679411655,1415.07639699935,1486.65255253046,28.541945231484,77.9438160141729,81.2211769486372,75.011297428616,202.837014244696,210.413601714739,203.409797237294,3.97973911713729,5.01498283559751,5.17298380022796,13.8488257283435,26.7084948697476,42.0897670842306,18.8674814067922,63.0936258812111,647.213866033354,666.756407282971,599.634653302544,3143.04880612578,3454.97715489229,2960.28274170573,5.41224457866627,25.4779648035024,38.7216668721932,62.4374865009087,144.29933188672,469.598198566247,241.270502638369,44.3599624585515,5.01498283559751,1.28865181084399,3.25829929533052,7.7563970454867,29.6002380066152,1.39883831694856,3.64026554164772,0.0900026520127982,0.479330727212965,11.6153865869647,56.407516681615,0.457246709585344,2.58970428797737,0.438878891666667,0.43888,NA,NA,NA,NA,NA,NA
"amh_montoril","quadratic",200,1,110000,10000,NA,10.3949387073517,0.00498228556234075,0.00436186367031622,4.66647236993764e-05,3.94450677149907e-05,-369.607703213013,1.00699533449341,1.00178177136825,1.00388325315212,1.00154410631714,1.00315706223254,1.0079280449316,1.00066620672089,1.00246015155788,1.0079280449316,260.614989004288,207.25392229183,169.840808627079,666.991776520015,429.327219702965,546.789197385047,21.4611665125377,946.750024968471,756.986853835816,755.192881680897,2608.79039542999,2908.26959984756,2198.00399599889,13.4303975757472,369.151776880472,396.97692936684,316.978859089435,1114.70118396625,875.868229040117,674.209710244719,11.2487081311917,1056.26211197856,846.55193916663,1152.92791453909,2784.91404762186,2739.45776068429,2137.44955367794,15.3768167879611,288.2952963814,311.77831297008,291.4884668686,759.789957685239,748.456879313176,791.111103729221,4.28571476325059,142.531776462563,156.986814240645,146.325667174327,379.491362337312,310.221550413995,335.087977076022,5.04287902293416,1862.03787122554,1905.41119259533,1991.02925383114,6428.07138612718,6610.22224545338,6593.54747120188,3.41957513664149,716.888213826763,572.211324852958,583.972023715303,1742.113222148,1714.28646451259,1701.5706346327,12.8691853183704,142.531776462563,35.5126458436348,107.234993427897,101.613115932231,267.910578987086,27.7341987767092,73.0922979995916,13.7116514560841,36.5073208242124,179.129278550593,618.384731944692,68.9651217779431,167.592447747279,0.439794090909091,0.439872727272727,NA,NA,NA,NA,NA,NA
"amh_montoril","quadratic",200,1,220000,20000,NA,20.475207567215,0.00488901840941024,0.0042858918143694,4.7497918512318e-05,3.96318051133855e-05,-369.882338549115,1.00091129470076,1.00024698695953,1.00073399612615,1.00033156521164,1.00171283912312,1.00480038569284,1.00027711319495,1.00076348229233,1.00480038569284,569.878886098229,414.72811551097,552.81094918562,1338.07026995048,1163.35042274674,1309.17755577563,16.6015379247875,1768.73149166351,2108.22204469175,2191.27140893757,6272.24954533305,5201.35800280681,5138.1074113883,11.0673637229845,764.584732992945,783.307723017146,665.515628967376,2160.572648369,1914.04112955314,1297.32591353269,8.57932880499614,1900.18054720847,2694.54529732606,2324.24703318804,3285.58953246659,5573.5896608102,4087.16633268181,17.234590342767,586.130308569748,598.451964185407,630.516705570005,1532.65122378419,1652.93252848707,1594.77762542189,3.78712010196375,262.950011313017,254.972850381395,392.510365300207,567.999883351979,582.034804986947,688.37300136396,25.4409458311009,3805.95048183993,4111.97809436221,4022.90941950987,11901.672777062,13938.1193972637,12534.5473234293,3.95461270180457,1338.31085903292,1346.41838095683,1638.74031600532,4069.08773835477,3937.02216201808,3610.32968713332,11.8766141600965,254.972850381395,37.3419771439682,105.521403935779,92.8039699217042,160.466726487672,28.6263426949704,74.854001784982,12.8423612043891,27.7408608184986,185.880923030741,581.272387007157,65.3625050998669,198.732429207224,0.440038704545455,0.440066666666667,NA,NA,NA,NA,NA,NA
"amh_montoril","quadratic",200,1,55000,5000,NA,5.95992803573608,0.00494089389989204,0.00419200389686519,4.60253966376298e-05,3.88395007293348e-05,-369.912204964806,1.00620976182471,1.0013154108911,1.00984446868399,1.00186668558306,1.00770419981896,1.02762023795141,1.00115998492757,1.00335096000731,1.02762023795141,106.261221853912,173.971177824247,97.1631405325756,283.127723669449,348.007924328746,293.543286547037,33.3597213349011,350.450014976172,569.297221170049,357.581734879399,920.902254180469,1507.16390971409,1817.95871269931,29.2040389783392,143.644167682153,201.210771841926,75.3637186151521,465.173327571631,485.014391556607,204.597169445993,44.9762204398812,617.357494512298,515.260611719861,676.204319537049,1493.93786403335,1172.85272209561,1375.83894223302,13.5062405079104,170.037267893488,143.471178101496,132.309546482321,457.703454378752,365.588608254972,334.00958848488,13.0418147661586,79.8414549922691,49.7747435258372,14.9727458946608,158.416235125884,88.1253546844951,84.0020653316174,67.3560778172222,1157.83720305317,1010.55560237072,923.460110632844,4369.9175371222,3941.10757706654,3265.8684619415,11.4949989700464,269.487093185991,384.479943875959,208.842350471929,674.432925138219,1285.45757907023,768.450827428952,31.0181658043763,14.9727458946608,24.101661432966,78.050158455341,103.584722971584,250.663742091449,28.5300874228572,76.7968088933851,13.396379035709,26.5802261664924,194.270332814542,733.216493709306,45.216501201043,113.16125313834,0.439128090909091,0.439175757575758,NA,NA,NA,NA,NA,NA
"amh_montoril","quadratic",200,1,75000,5000,NA,7.56111812591553,0.00499691219013726,0.00435417066832841,4.69986657834291e-05,3.97686745337863e-05,-369.752492631812,1.00740857113221,1.00200825961002,1.00229616179714,1.00120073378481,1.00523780717376,1.02500037267883,1.00116118134161,1.00303111791962,1.02500037267883,263.976389534753,104.400672668598,217.729948862801,436.263239865025,531.409882019551,408.862251286826,42.0252287090213,1057.78331808889,706.504811891453,735.761030564626,2596.99183623367,1945.1723561147,1666.51942072684,23.3893259871928,243.087372255281,236.13375222102,248.912135431908,407.618729296368,629.750563466976,725.612885166439,2.63584851892953,725.454185364548,755.578977866696,816.922938618927,1695.62518185889,1589.22067412897,1623.53672944712,6.08547791672097,230.526110705764,201.360961150132,227.25764699484,543.976492507586,502.97370733282,584.469075129481,7.27250298319469,128.527598948105,19.9447758493728,112.277121416859,123.520804972848,177.527639959252,200.432900481796,67.3814410297189,1618.1404197094,1358.16997381449,1563.21468023095,4895.46272195519,4426.43032959951,5153.95939240379,9.05504862501051,681.540442496041,139.593818048886,581.706921867053,1896.64046943335,1384.68828791421,1231.54549530757,61.6803670384561,19.9447758493728,32.1496593767139,53.9098480553115,95.9453579858875,224.255877718294,30.4883625499305,71.9439219767142,16.9984910707294,16.3363146714351,214.008086206624,647.452220747105,90.137520819848,250.841269485351,0.439610333333333,0.439524444444444,NA,NA,NA,NA,NA,NA
"pg_as","constant",1600,1,11000,1000,100,372.252862930298,0.00153435479806335,0.0014805542262541,7.51884118497971e-06,7.34065030167449e-06,-3224.32147589695,1.00626791123697,1.00191766372664,1.00748502231125,1.01901085769064,1.00018477246103,1.00636282492572,1.00024435336899,1.00228830004982,1.01901085769064,247.902223712883,133.31322784894,195.319205203887,589.609688393036,370.649390868505,409.034483711722,29.8467926423718,687.474659470556,375.707979675455,621.226844213227,2327.29323434125,1015.39178733865,2385.74782273128,29.253428528872,65.8481134560919,83.1527596374025,108.003465519737,167.631857646212,136.462247369737,219.459405786586,24.7349242883005,137.114891026372,133.913088795878,88.2903264900455,303.957702680336,243.162180965857,237.865191968468,22.8028080640996,5162.89389116466,5089.63402087085,5087.11087119646,6997.65581579216,6943.84884730751,6925.7918645193,0.841808642398452,246.952949629633,132.901967844009,193.466167057463,581.140002560433,356.943922967376,412.595423046046,29.8587020596502,6524.45058718676,6311.51594152071,6390.07851556164,8092.24787558447,7933.93111481136,7765.45214666775,1.68021110573385,602.392734153338,337.151403605345,483.924545327492,2003.61013866123,862.352096863069,1601.58518970197,28.0031741273213,65.8481134560919,0.176890818079273,0.45031717506925,0.368338042982482,0.816535567484003,13.8693195010602,18.7981249108685,0.663401075509993,1.5611431379891,17.5269319242507,21.7385779437234,1.61823532910244,5.38239013902868,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",1600,1,11000,1000,200,738.374669551849,0.00169435507811847,0.00164002819386568,7.9562304509614e-06,7.55127722161324e-06,-3221.78469760088,1.00623656097777,1.00255449044547,1.03060718671061,1.00129660294806,1.00025170996182,1.00611783991996,1.00021933132958,1.00267571126177,1.03060718671061,201.548290773293,212.189972617362,243.717276101001,341.478425176711,518.67663361439,514.885236712638,10.0065698909827,493.922067982184,649.516018567383,622.774015781431,1382.46253889439,2020.14572458786,1661.89436269744,14.1309166677343,32.3351956503212,90.9918420598624,96.491812324809,96.3881446456156,256.638076395522,139.870267104981,48.5303635688656,111.076310998773,122.398409394382,107.550474869617,186.699424757248,273.374513102484,229.675058926583,6.82436801819556,6027.62235347868,6020.14110533481,6167.53183074032,7670.14668759679,7729.01923184916,7840.67510513127,1.36732458989923,200.808333271546,211.784686404864,244.099960536039,328.168558352436,501.296516059604,517.726607744374,10.281182088188,6750.280278635,6705.17026136582,6875.34930115299,7998.13377705382,7976.82214253488,8041.10505796708,1.30095266364218,443.042670850445,555.786545524777,571.502366243322,1006.30542737086,1589.58971589669,1641.40842074789,13.386624757083,32.3351956503212,0.0437923956274757,0.130540968725427,0.15043353405689,0.252851881918652,8.16336556769627,10.3878789507394,0.271959943308219,0.444447205307863,9.14207997239671,10.8320803880071,0.600024200612606,1.36286558689998,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",1600,1,11000,1000,50,187.201033115387,0.00130539768126112,0.00124787347026578,8.02148592349205e-06,7.80836467131219e-06,-3227.6216418658,1.00937525832386,1.00393956831478,1.0234850813954,1.01326683006082,1.00037247746204,1.00933207062258,1.00036640661471,1.00519390872137,1.0234850813954,177.294616967984,177.149513130667,81.9066703513782,358.01742573756,306.573631623421,205.289881271353,37.834524347941,450.054558963164,492.787302373442,208.085175594151,1368.12803645018,1506.35376619415,650.694075740706,40.0192996682366,66.5859448985046,61.0183199979007,66.9960767060213,115.784880899508,232.224296249513,79.1649631374253,5.14773092441043,82.5757411123303,115.070852378191,116.278104600166,190.646193542667,283.946552607746,243.770363308088,18.2710340123453,3705.40329154759,3556.59295880292,3645.47311993549,5616.60903136238,5499.6758142841,5508.39444400975,2.05931442109241,177.708090850857,176.22111138022,81.5403075519336,368.762283830273,325.990829415382,201.273242525548,37.9578295497803,5588.14109897266,5426.09134028129,5523.79384297963,7431.21703695812,7365.12002298594,7422.51930022869,1.48013446076056,405.453430067793,419.666380640229,166.582784035442,1226.22574332948,1246.46346470361,440.49030050904,43.0147058129056,61.0183199979007,0.355692187112356,0.618505565768649,0.441107293790587,1.01840353319608,19.7937117647404,30.0030877922582,0.949290118187119,1.96987312352585,29.8510163431002,39.6964531300298,2.16587175466003,6.55031504325971,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",1600,1,22000,2000,100,737.324902772903,0.00149489184659711,0.00143666686582431,8.08772863945374e-06,7.85829802571465e-06,-3224.60702050101,1.00286658681904,1.0013983219345,1.00743323312694,1.01078509700258,1.00012013656111,1.00279038434862,1.00016778081782,1.00139147674908,1.01078509700258,403.142022758907,439.090082746927,368.645069521271,842.435193885123,883.318957510159,759.371941236097,8.7271438129125,1172.64035116898,1224.84984751354,950.365126466366,2817.80423204362,3364.25471380129,2603.57455396667,13.061399157476,204.22666106207,126.380337096107,193.941603273571,266.815672059009,245.169698541766,464.238451316255,24.1861636383422,227.489957163487,219.282889544784,154.02778607779,546.239582764593,414.642106670378,332.742196184764,20.1001454555713,10143.1939286663,10147.3997106304,10068.5111065803,13909.8819792828,13775.1093368855,13863.8013180369,0.43857122485617,401.11102044113,437.22514859534,368.024784382189,823.130690022224,870.067765232025,761.648294062979,8.60718033249758,12770.7633039827,12731.4715956877,12577.7681147527,15681.730648484,15473.9425958213,15373.4292959147,0.803518207943894,1044.99214136395,1068.67183078097,821.646408838649,2556.44407719705,2690.89711831298,2222.10165170121,13.9303501842181,126.380337096107,0.2769832678837,0.361869877248929,0.308534211048551,0.740839731182706,13.7567494201269,18.8653359285318,0.544008508233815,1.1163744597892,17.3204014349101,21.2684131371512,1.41727498614787,3.46718803011111,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",1600,1,22000,2000,200,1477.05586504936,0.00165368642506229,0.00158700372383409,7.85175340638333e-06,7.68199699384249e-06,-3222.29558924377,1.00604728966687,1.00207317502255,1.00357651864657,1.00912212036207,1.0000892719295,1.00602393077932,1.00012412580798,1.0026261382491,1.00912212036207,396.417401003191,426.479894846735,342.902423755703,979.383893633078,775.627562793122,811.559446990919,10.8938769895482,1037.96010969544,1148.42944710987,947.460010523884,2874.5189382997,3079.5757872503,2662.31688329579,9.63510849914626,173.316705558259,138.614874905197,135.563953245487,412.544817344673,365.502704312494,294.580944206138,14.0591734919465,285.584928718384,211.62898368086,212.746407136902,672.660622613992,391.520993313,638.133120723594,17.907872155571,12126.6847518621,11801.8121260758,11798.6820387646,15624.6316543048,15301.5154150795,15314.6007132118,1.58262180207457,399.070266374393,424.506878497655,345.888881151666,951.051826134909,757.219355795309,827.272402301646,10.2910155225684,13603.4496372805,13268.9140292967,13399.564060208,16516.7106956536,15750.0453517654,15735.3139136123,1.2559509491581,902.709094821017,984.061289947348,861.559273287454,2536.09916269833,2773.2768972711,2364.78712090256,6.80494485697051,135.563953245487,0.1173393029061,0.279302108407989,0.193347411886036,0.455406351601679,8.21003798082941,10.5782266087699,0.270179534719938,0.643883449935135,9.20984098108292,11.182184158689,0.611154334904488,1.71699610198127,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",1600,1,22000,2000,50,372.590653896332,0.00126397383683001,0.00120042375845103,8.0630464712677e-06,7.80431265295544e-06,-3228.24241272068,1.00365901545167,1.00135052271762,1.00639520548732,1.00262122245407,1.00017699091257,1.00356725967256,1.00011382981716,1.00166358804667,1.00639520548732,264.036900450899,278.4185689298,264.177125880686,576.000661373797,567.219575689166,510.745424529888,3.07317535222599,681.546003802514,867.173166028147,695.237068305638,1837.18321292941,2669.30094249173,2202.55459620783,13.8299984806159,172.268353597403,157.17139445656,180.936911873854,317.429422174728,335.156366777707,428.807866949812,7.06936059081233,260.971190896607,226.881890989923,222.263637296143,553.720291850661,597.41462627542,423.057946735479,8.93140202843846,7462.58262072113,7268.73990068674,7374.56579717301,11236.937565067,11078.7426838794,11174.5071834489,1.31717321406298,265.391648004148,277.475254619429,264.016813667996,596.424901725823,573.243697695019,489.12470370743,2.7533069992665,11194.6339133594,11010.8882914918,11127.6951716115,14860.8960241712,14755.0504720309,14865.4636511899,0.836947231783543,591.797398140884,726.077626738772,587.484655701579,1530.36375786946,1992.51675558559,1311.18008613761,12.4072979259657,157.17139445656,0.46235285774327,0.851952186280681,0.700423341722412,1.48613575262874,20.0289044899057,30.158935677956,0.712287453345488,1.60075110711653,30.0453964593384,39.8853161472645,1.5883313012611,4.10735948920304,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",200,1,11000,1000,100,47.7173113822937,0.0159246198796174,0.0147136946667671,7.73268038161156e-05,5.25482647428639e-05,-370.557475270588,1.00161511283442,1.00120666478473,1.02402856326014,1.03837388118978,1.00066263091681,1.00614262022573,1.00377826327011,1.02069570340823,1.03837388118978,570.694132002505,726.060634528162,646.528002651262,948.762568344921,1250.00681902195,1446.19754728597,11.9937134345569,1413.84194415841,1894.92473810237,1427.65886419985,1460.70749082563,2469.5568985166,1882.88475546018,17.3454747915165,100.281886418935,66.2571850202983,10.2421441713628,237.075507012527,79.088977551268,102.292122010965,77.1550730347365,90.6704267961105,86.8098025357455,8.77001044005846,260.602038582336,111.545277704444,60.3233666031229,74.4338825915503,5397.16611940478,5338.41149302132,5163.90301792985,6692.08694415518,6467.82702416823,6428.62106433582,2.28920569391846,270.417228393402,139.215847525298,349.964655795039,104.358135806583,31.6449241103908,162.437126164269,42.0317981188881,3619.0297686574,3316.51285501783,2529.06896167332,3488.43946163299,3730.50630731857,2382.62952641809,17.8350278456155,159.128208018741,154.167859129708,11.2109111258967,369.879109518887,250.169630009543,79.3976362179413,77.6606865106285,8.77001044005846,2.10158291642866,4.96833329759854,1.90015791270577,5.46137305378519,113.107087617839,140.244425980764,5.66706758113251,2.18700787583156,75.8431199038658,73.1063708448467,3.33481085604057,7.75146584759461,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",200,1,11000,1000,200,92.4521968364716,0.0164094780945594,0.0151629236380117,8.38920877587132e-05,6.19260375097317e-05,-369.930382404584,1.00206564976571,1.0008949360444,1.00775298463915,1.01583347929021,1.00022405514863,1.0028151191393,1.00127162491184,1.00658546334487,1.01583347929021,750.396684367301,579.113483196863,612.85432877173,1658.22374248822,1197.1407939937,809.885075333986,14.0137131855255,2265.58925997687,1611.97283121283,1330.63122859742,3634.66485109544,1913.70726960518,1153.44779077074,27.6298768638152,130.133463540565,100.833215632466,165.711651038174,321.549553930287,88.3147379332348,118.179418630173,24.5713965287302,88.6877047966329,44.3026901036813,73.847470273646,181.78610579008,123.129276790638,161.423235278263,32.7717889451586,6169.18493658212,6119.81067056751,6145.02843334625,7267.40331519464,7330.86988765655,6867.15369651022,0.401795621870493,484.603889673183,566.295570314542,404.897289517223,183.557602299166,328.674443880421,228.53121681873,16.6303108562302,3968.54344060562,3261.24906187526,3629.66423983922,3889.1705608737,3101.9450051372,3832.89997584299,9.77258713251836,183.866285030443,107.403669773102,173.411179753566,407.896355890444,177.563004548391,269.658643988786,26.7657589699762,44.3026901036813,1.40757567687379,3.478008797336,0.959281745933012,1.96627134898288,66.7283758275005,78.6071457885327,5.24166981700115,1.98543256493776,42.9253557665605,42.066826900315,1.98877140102645,4.41197040035648,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",200,1,11000,1000,50,24.1647274494171,0.0153679568858136,0.0140372751524688,0.000126529677959207,7.12184292376481e-05,-370.455132827873,1.00148922226359,1.0004545090286,1.00464657199774,1.00702963365057,1.00037982718103,1.00510797304805,1.00085518518539,1.00338954279545,1.00702963365057,466.221709020639,750.379238895707,642.652399652367,1347.19995605981,1575.26901131644,1069.80391015997,23.1474144551026,958.522560015207,1664.59494827357,1182.11013667043,1213.14939706754,1296.68216408721,827.339022602382,28.449837803094,57.3400847250986,99.7172301578647,118.244383339869,194.427469705097,106.633123769196,238.33445684231,34.0216755423783,38.777030577054,77.8602944772507,84.5550450829581,57.6304408169022,107.605199522542,146.546559731309,36.8676704479013,4450.92411963356,4757.685226667,4900.87517351716,5823.21063388144,6324.26726986338,6231.07439677061,4.88772053409793,224.677836514914,215.872055685443,306.561567514016,121.586498173366,153.123512152758,198.276455908496,20.0820597180545,2281.03072282399,2703.9996789212,3098.56256567445,2253.7693520886,2510.20397060138,2586.77988858393,15.1732589042781,68.306293008028,128.225050544478,153.609991734139,106.971559695965,202.106168145568,280.366703239691,37.5288989959085,38.777030577054,2.37288356945576,8.04592024106553,1.60469554884176,2.38489926847043,184.190950589055,240.97977707677,9.29776000930371,5.03156919224011,94.3950527726317,93.2669055260941,2.82669412063556,4.42676458569142,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",200,1,22000,2000,100,93.7577319145203,0.0159867742140374,0.0149328406738062,9.42391165642017e-05,6.55477002942759e-05,-370.189575462813,1.00092825420666,1.00034989070944,1.00209682325271,1.00640720643009,1.00014938851522,1.00258085525386,1.0006590255109,1.0029258494038,1.00640720643009,1351.57837287576,1273.02302443507,1256.50104835503,2743.89741224638,2608.66562901786,3134.13387235544,3.92669094054321,3732.23114442302,3165.04554680637,3633.48434842805,3959.65230322084,3574.12860682291,4326.31484140507,8.63210034436577,186.425742277772,120.323758806918,225.589321923302,311.746660363441,230.665350302249,305.475886605559,29.9832509603478,107.012645191719,111.609667835771,127.598717455212,374.220302310471,256.182855486388,295.677845982752,9.36305444325592,11043.5251961058,10431.5383287198,11221.8698729098,13271.8120533531,12658.5942533928,13452.576820412,3.8032882409546,623.812968202382,633.731878973698,524.614191889912,242.609354598905,420.9075359936,206.48414452514,10.1573328874633,6154.19376931743,5823.53615658546,6308.64344333138,5901.18079144954,5750.51527639638,5594.47940026483,4.06581430757286,203.691285243538,186.950436201599,251.59157992682,478.839739802052,421.332146823729,486.598203193685,15.6713606406539,107.012645191719,1.98837726202398,3.32502348337162,1.14137408197207,3.99135404269005,117.787887682419,141.554320719417,6.65345625863814,2.58761970500837,65.639320018196,62.9407374831732,2.17252786606703,5.10720268103984,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",200,1,22000,2000,200,184.878587007523,0.0176423621235197,0.0166906763719912,8.57717289031158e-05,5.67206274976131e-05,-369.184641850818,1.00055901336377,1.00018567251918,1.00335321893831,1.0029196113544,1.00014533400942,1.00103248599405,1.00033026731092,1.00107169486436,1.00335321893831,1457.21034716744,1400.37728165448,1281.10039897107,3269.6191058079,3358.69125471241,2417.32241389884,6.51518874219474,3575.82356582593,3744.81452769548,3032.23012773644,4401.53053141537,4440.55217933644,3344.9552355542,10.7895116633512,212.326970531578,276.818903072948,182.8986864069,163.812345023323,404.679632592161,177.184694915641,21.4443799226052,115.20987438773,163.428711233213,131.295754220017,222.775488666173,350.631784563865,160.052065427724,17.96659911928,12143.577662785,12093.9775242138,11981.5274979322,14215.3196250159,14042.8611995755,14094.7573016606,0.687744295452912,1212.02861003296,1238.44011857987,1157.82699446867,634.869658322267,720.038418320869,642.907415699218,3.41688945138958,6733.31220499519,6975.63941035138,6186.81638791022,5438.62377130904,6849.61882638815,4841.60584162425,6.09276134519952,217.960300371073,371.632237581768,219.171691265342,272.381930457646,682.631169274573,278.22731880978,32.7814615234779,115.20987438773,1.14846707760125,0.886053640255579,0.62316505254901,1.20498264440494,65.6840679028496,76.8900274234432,6.55580848843052,3.43398155837504,36.420184262449,29.4172724886076,1.17893750649557,1.47330166714528,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","constant",200,1,22000,2000,50,48.1524391174316,0.0156861494005574,0.0148743740239925,0.000103026100331002,6.52260418013263e-05,-370.392550754269,1.00088735700168,1.00046437499075,1.00723671535409,1.00334535450192,1.00029747997056,1.00158301238209,1.00051855939784,1.00248713073676,1.00723671535409,1107.70031556467,1380.19809975795,1206.94358066343,2200.04110719089,2574.14438551277,2694.98890316877,11.1978152251512,2493.06722874496,2749.03150735373,3000.91217178708,2439.42388951127,2385.54620417029,4008.10832470243,9.24147295428066,178.066995865089,169.268505987148,281.366497952934,318.270798032297,191.304244832551,396.551791174134,29.7447742658052,139.953079015298,146.540211152209,224.10282918479,197.099866326363,272.091068070615,357.687830838054,27.4963197025572,9147.4286356936,9322.44642635805,10110.6733185918,12174.3836024892,12122.0759365997,12732.0040777487,5.38607554240091,300.448280652665,421.310098042282,243.192021470672,157.196486540019,179.182876672363,93.1546641562224,28.2705072397981,5325.12680144835,5723.70411752327,6820.08770985559,4586.9738714648,5313.28750432546,5828.86922267888,12.9971123246545,237.319088569953,260.603655921379,429.99413283219,342.050040691234,483.071139189574,669.370064421342,34.0005856839203,139.953079015298,3.6979849646002,6.609650598511,2.90645877094591,4.09324781753393,189.968126295437,252.830050265968,6.2395236079308,3.26455916712042,110.588931714585,95.2594293360369,4.92849568827015,7.10348316638873,NA,NA,NA,NA,NA,NA,NA,NA
